Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / India,Price / India,Compare At Price / India,Included / International,Price / International,Compare At Price / International,Status
asuka-color-blocked-dress-dawn-dr-5004a-dawn,Asuka Color-Blocked Dress - Dawn,<p>Color-blocked sleeveless calf-length dress with pockets in shades of beige and off-white - perfect to wear at home or for a get-together with friends.</p>,SALE IS LIVE ,,Dresses,Copy AI,TRUE,Top Size,XS,,,,,DR-5004A-XS,1000,,100,deny,manual,349,1299,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0678/8415/5132/products/asuka-1.jpg?v=1705822804,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,active
asuka-color-blocked-dress-dawn-dr-5004a-dawn,,,,,,,,,S,,,,,DR-5004A-S,1000,,100,deny,manual,349,1299,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0678/8415/5132/products/3-1_1_1.jpg?v=1705822804,2,,,,,,,,,,,,,,,,,kg,,,,,,,,,
asuka-color-blocked-dress-dawn-dr-5004a-dawn,,,,,,,,,M,,,,,DR-5004A-M,1000,,100,deny,manual,349,1299,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0678/8415/5132/products/3-2_2.jpg?v=1705822804,3,,,,,,,,,,,,,,,,,kg,,,,,,,,,
asuka-color-blocked-dress-dawn-dr-5004a-dawn,,,,,,,,,L,,,,,DR-5004A-L,1000,,100,deny,manual,349,1299,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0678/8415/5132/products/3-3_2_1.jpg?v=1705822804,4,,,,,,,,,,,,,,,,,kg,,,,,,,,,
asuka-color-blocked-dress-dawn-dr-5004a-dawn,,,,,,,,,XL,,,,,DR-5004A-XL,1000,,100,deny,manual,349,1299,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0678/8415/5132/products/3-4_1.jpg?v=1705822804,5,,,,,,,,,,,,,,,,,kg,,,,,,,,,
asuka-color-blocked-dress-dawn-dr-5004a-dawn,,,,,,,,,XXL,,,,,DR-5004A-XXL,1000,,100,deny,manual,349,1299,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0678/8415/5132/products/asuka-2.jpg?v=1705822804,6,,,,,,,,,,,,,,,,,kg,,,,,,,,,
asuka-color-blocked-dress-dawn-dr-5004a-dawn,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0678/8415/5132/products/asuka-3.jpg?v=1705822804,7,,,,,,,,,,,,,,,,,,,,,,,,,,
kira-flowing-dress-sun-dr-8806c,Kira Flowing Dress - Sun,"<p>A color-blocked ankle-length wear-it-everywhere dress with a V-back, folded sleeves and pockets designed in our handwoven two toned soft modal cotton. The Kira dress has delicate hand-beaded details at the neckline and sleeves.</p>",SALE IS LIVE ,,Dresses,Copy AI,TRUE,Size,S/M,Add Slip,Without,,,DR-8806C-S/M-Without,1000,,100,deny,manual,349,1299,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0678/8415/5132/products/16_77a242e5-bbb3-46b9-8e15-e15177732ebb.jpg?v=1705822793,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,active
kira-flowing-dress-sun-dr-8806c,,,,,,,,,S/M,,With + INR 2400,,,DR-8806C-S/M-With + INR 2400,1000,,100,deny,manual,349,1299,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0678/8415/5132/products/11_11fc7d2d-0ea8-4161-a5be-ceb3015c5225.jpg?v=1705822793,2,,,,,,,,,,,,,,,,,kg,,,,,,,,,
kira-flowing-dress-sun-dr-8806c,,,,,,,,,L/XL,,Without,,,DR-8806C-L/XL-Without,1000,,100,deny,manual,349,1299,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0678/8415/5132/products/12_4ec28e85-0361-44c1-a1c1-57c761b99f3f.jpg?v=1705822793,3,,,,,,,,,,,,,,,,,kg,,,,,,,,,
kira-flowing-dress-sun-dr-8806c,,,,,,,,,L/XL,,With + INR 2400,,,DR-8806C-L/XL-With + INR 2400,1000,,100,deny,manual,349,1299,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0678/8415/5132/products/14_eb32aca6-badb-47bf-91e9-68b39635b15a.jpg?v=1705822793,4,,,,,,,,,,,,,,,,,kg,,,,,,,,,
kira-flowing-dress-sun-dr-8806c,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0678/8415/5132/products/17_06b6bfb8-5de9-427b-9279-00ac359f899b.jpg?v=1705822793,5,,,,,,,,,,,,,,,,,,,,,,,,,,
kira-flowing-dress-sun-dr-8806c,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0678/8415/5132/products/13_03003794-8935-406e-912d-2311ac4a7cdc.jpg?v=1705822793,6,,,,,,,,,,,,,,,,,,,,,,,,,,
kanami-botanical-dress-with-overlay-fern,Kanami Botanical Dress with Overlay - Fern,Dress - An A-line botanical printed linen dress with pockets handcrafted in our handwoven linen with a self-woven pop-coloured selvedge. The botanical print is a hand-illustrated design printed as a bouquet of multi-coloured flowers and the dress has a cut-out detail at the back with pintucks running down the centre of the back.<br>Jacket - A soft flowing hand-dyed ombre pure sheer linen princess cut overlay with a shawl collar. Note - The overlay is hand-dyed by expert artisans and minor variations can occur from one piece to another.,SALE IS LIVE ,,Dresses,Copy AI,TRUE,Top Size,XS,Jacket Size,Free Size,,,CS-8615B-XS-Free Size,1000,,100,deny,manual,349,1299,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0678/8415/5132/products/2_5096edeb-fac7-476b-a1a8-56d6176187e4.jpg?v=1705822778,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,active
kanami-botanical-dress-with-overlay-fern,,,,,,,,,S,,Free Size,,,CS-8615B-S-Free Size,1000,,100,deny,manual,349,1299,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0678/8415/5132/products/4_8a623076-907d-4124-b820-7e2d1ccb8ddd.jpg?v=1705822778,2,,,,,,,,,,,,,,,,,kg,,,,,,,,,
kanami-botanical-dress-with-overlay-fern,,,,,,,,,M,,Free Size,,,CS-8615B-M-Free Size,1000,,100,deny,manual,349,1299,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0678/8415/5132/products/3_6b2f9b5b-0653-4dad-a83f-bba403363d29.jpg?v=1705822778,3,,,,,,,,,,,,,,,,,kg,,,,,,,,,
kanami-botanical-dress-with-overlay-fern,,,,,,,,,L,,Free Size,,,CS-8615B-L-Free Size,1000,,100,deny,manual,349,1299,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0678/8415/5132/products/5_b1841afd-93cb-4d62-8305-8f1d5730a51d.jpg?v=1705822778,4,,,,,,,,,,,,,,,,,kg,,,,,,,,,
kanami-botanical-dress-with-overlay-fern,,,,,,,,,XL,,Free Size,,,CS-8615B-XL-Free Size,1000,,100,deny,manual,349,1299,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0678/8415/5132/products/Manan5893_b0f00e4c-62b6-4b26-9c08-875c0ac8e184.jpg?v=1705822778,5,,,,,,,,,,,,,,,,,kg,,,,,,,,,
kanami-botanical-dress-with-overlay-fern,,,,,,,,,XXL,,Free Size,,,CS-8615B-XXL-Free Size,1000,,100,deny,manual,349,1299,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0678/8415/5132/products/Manan5905_cf8bd9b0-48d8-4915-b882-c2f4a54cca37.jpg?v=1705822778,6,,,,,,,,,,,,,,,,,kg,,,,,,,,,
kanami-botanical-dress-with-overlay-ash-cs-8615c,Kanami Botanical Dress with Overlay - Ash,Dress - An A-line botanical printed linen dress with pockets handcrafted in our handwoven linen with a self-woven pop-coloured selvedge. The botanical print is a hand-illustrated design printed as a bouquet of multi-coloured flowers and the dress has a cut-out detail at the back with pintucks running down the centre of the back. <br>Jacket - A soft flowing hand-dyed ombre pure sheer linen princess cut overlay with a shawl collar. Note - The overlay is hand-dyed by expert artisans and minor variations can occur from one piece to another.,SALE IS LIVE ,,Dresses,Copy AI,TRUE,Top Size,XS,Jacket Size,Free Size,,,CS-8615A-XS-Free Size,1000,,100,deny,manual,349,1299,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0678/8415/5132/products/Manan5872_83cc1a18-ae79-4e9c-9a59-7f04bbde7ad3.jpg?v=1705822762,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,active
kanami-botanical-dress-with-overlay-ash-cs-8615c,,,,,,,,,S,,Free Size,,,CS-8615A-S-Free Size,1000,,100,deny,manual,349,1299,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0678/8415/5132/products/Manan5866_bcb06b78-e574-4bc3-9b13-681fe8bcfead.jpg?v=1705822762,2,,,,,,,,,,,,,,,,,kg,,,,,,,,,
kanami-botanical-dress-with-overlay-ash-cs-8615c,,,,,,,,,M,,Free Size,,,CS-8615A-M-Free Size,1000,,100,deny,manual,349,1299,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0678/8415/5132/products/Manan5885_7df540e7-fea1-4d0d-9e51-3eba0a159a78.jpg?v=1705822762,3,,,,,,,,,,,,,,,,,kg,,,,,,,,,
kanami-botanical-dress-with-overlay-ash-cs-8615c,,,,,,,,,L,,Free Size,,,CS-8615A-L-Free Size,1000,,100,deny,manual,349,1299,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0678/8415/5132/products/Manan5827_c569da59-9567-4581-9e27-30e2ace47a0e.jpg?v=1705822762,4,,,,,,,,,,,,,,,,,kg,,,,,,,,,
kanami-botanical-dress-with-overlay-ash-cs-8615c,,,,,,,,,XL,,Free Size,,,CS-8615A-XL-Free Size,1000,,100,deny,manual,349,1299,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0678/8415/5132/products/Manan5838_f24a08d6-a95e-4cc3-8a36-3794aba5419d.jpg?v=1705822762,5,,,,,,,,,,,,,,,,,kg,,,,,,,,,
kanami-botanical-dress-with-overlay-ash-cs-8615c,,,,,,,,,XXL,,Free Size,,,CS-8615A-XXL-Free Size,1000,,100,deny,manual,349,1299,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0678/8415/5132/products/Manan5878.jpg?v=1705822762,6,,,,,,,,,,,,,,,,,kg,,,,,,,,,
kanami-botanical-dress-with-overlay-ash-cs-8615c,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0678/8415/5132/products/Manan5881_e1b21d18-2bd1-443d-bdac-5e7765eb2a27.jpg?v=1705822762,7,,,,,,,,,,,,,,,,,,,,,,,,,,
kanami-botanical-dress-with-overlay-ash-cs-8615c,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0678/8415/5132/products/Manan5865.jpg?v=1705822762,8,,,,,,,,,,,,,,,,,,,,,,,,,,
masa-timeless-linen-dress-charcoal,Masa Timeless Linen Dress - Charcoal,"<p>A color-blocked style, ankle-length A-Line dress with low V-back, folded sleeves and pockets in soft pure linen.</p>",SALE IS LIVE ,,Dresses,Copy AI,TRUE,Top Size,S/M,,,,,DR-8728A-S/M,1000,,100,deny,manual,349,1299,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0678/8415/5132/products/MasaDress_4.jpg?v=1705822742,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,active
masa-timeless-linen-dress-charcoal,,,,,,,,,L/XL,,,,,DR-8728A-L/XL,1000,,100,deny,manual,349,1299,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0678/8415/5132/products/MasaDress_2.jpg?v=1705822742,2,,,,,,,,,,,,,,,,,kg,,,,,,,,,
masa-timeless-linen-dress-charcoal,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0678/8415/5132/products/MasaDress_3.jpg?v=1705822742,3,,,,,,,,,,,,,,,,,,,,,,,,,,
masa-timeless-linen-dress-charcoal,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0678/8415/5132/products/MasaDress_5.jpg?v=1705822742,4,,,,,,,,,,,,,,,,,,,,,,,,,,
masa-timeless-linen-dress-charcoal,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0678/8415/5132/products/MasaDress_1.jpg?v=1705822742,5,,,,,,,,,,,,,,,,,,,,,,,,,,
masa-timeless-linen-dress-charcoal,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0678/8415/5132/products/MasaDress_6.jpg?v=1705822742,6,,,,,,,,,,,,,,,,,,,,,,,,,,
aisha-silk-dress-sage-grey-dr-9107b,Aisha Silk Dress - Sage Grey,"<p>An eri silk patchwork ankle length dress with a boat neck, 3/4th sleeves and pockets detailed with fine hand pintucks in our bespoke handwoven eri silk with broad stripes in handwovne tonal chambrays and metallic yarn. The dress can be dressed up or down as needed for the occasion.</p>",SALE IS LIVE ,,Dresses,Copy AI,TRUE,Top Size,XS,,,,,DR-9107B-XS,1000,,100,deny,manual,349,1299,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0678/8415/5132/products/4522_5.jpg?v=1705822728,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,active
aisha-silk-dress-sage-grey-dr-9107b,,,,,,,,,S,,,,,DR-9107B-S,1000,,100,deny,manual,349,1299,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0678/8415/5132/products/4509_2.jpg?v=1705822728,2,,,,,,,,,,,,,,,,,kg,,,,,,,,,
aisha-silk-dress-sage-grey-dr-9107b,,,,,,,,,M,,,,,DR-9107B-M,1000,,100,deny,manual,349,1299,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0678/8415/5132/products/4513_3.jpg?v=1705822728,3,,,,,,,,,,,,,,,,,kg,,,,,,,,,
aisha-silk-dress-sage-grey-dr-9107b,,,,,,,,,L,,,,,DR-9107B-L,1000,,100,deny,manual,349,1299,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0678/8415/5132/products/4528_11.jpg?v=1705822728,4,,,,,,,,,,,,,,,,,kg,,,,,,,,,
aisha-silk-dress-sage-grey-dr-9107b,,,,,,,,,XL,,,,,DR-9107B-XL,1000,,100,deny,manual,349,1299,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0678/8415/5132/products/4515_4.jpg?v=1705822728,5,,,,,,,,,,,,,,,,,kg,,,,,,,,,
aisha-silk-dress-sage-grey-dr-9107b,,,,,,,,,XXL,,,,,DR-9107B-XXL,1000,,100,deny,manual,349,1299,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0678/8415/5132/products/4498_6.jpg?v=1705822728,6,,,,,,,,,,,,,,,,,kg,,,,,,,,,
aisha-silk-dress-sage-grey-dr-9107b,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0678/8415/5132/products/4501_1.jpg?v=1705822728,7,,,,,,,,,,,,,,,,,,,,,,,,,,
elle-stripe-dress-dr-3200a,Elle Stripe Dress,"<p>Metallic striped handloom linen dress with intricately hand-crocheted multi-coloured buttons on the front, 3/4th sleeves and silk cuffs.</p>",SALE IS LIVE ,,Dresses,Copy AI,TRUE,Top Size,XS,,,,,DR-3200A-XS,1000,,100,deny,manual,349,1299,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0678/8415/5132/products/2.2_3_1.jpg?v=1705822707,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,active
elle-stripe-dress-dr-3200a,,,,,,,,,S,,,,,DR-3200A-S,1000,,100,deny,manual,349,1299,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0678/8415/5132/products/2.3_3.jpg?v=1705822707,2,,,,,,,,,,,,,,,,,kg,,,,,,,,,
elle-stripe-dress-dr-3200a,,,,,,,,,M,,,,,DR-3200A-M,1000,,100,deny,manual,349,1299,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0678/8415/5132/products/2.4_3.jpg?v=1705822707,3,,,,,,,,,,,,,,,,,kg,,,,,,,,,
elle-stripe-dress-dr-3200a,,,,,,,,,L,,,,,DR-3200A-L,1000,,100,deny,manual,349,1299,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0678/8415/5132/products/2.5_3.jpg?v=1705822707,4,,,,,,,,,,,,,,,,,kg,,,,,,,,,
elle-stripe-dress-dr-3200a,,,,,,,,,XL,,,,,DR-3200A-XL,1000,,100,deny,manual,349,1299,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0678/8415/5132/products/2.6_3.jpg?v=1705822707,5,,,,,,,,,,,,,,,,,kg,,,,,,,,,
elle-stripe-dress-dr-3200a,,,,,,,,,XXL,,,,,DR-3200A-XXL,1000,,100,deny,manual,349,1299,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0678/8415/5132/products/12-3.jpg?v=1705822707,6,,,,,,,,,,,,,,,,,kg,,,,,,,,,
elle-stripe-dress-dr-3200a,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0678/8415/5132/products/12-1.jpg?v=1705822707,7,,,,,,,,,,,,,,,,,,,,,,,,,,
mayumi-dress-sun-dr-8804c,Mayumi Dress - Sun,"<p>A boat-neck dress with a front slit, multi-colored hand running stitch and 3/4th sleeves handcrafted in our soft handwoven modal cotton and embroidered with our signature hand-embroidered beadwork detailing.</p>",SALE IS LIVE ,,Dresses,Copy AI,TRUE,Size,XS,Add Slip,Without,,,DR-8804C-XS-Without,1000,,100,deny,manual,349,1299,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0678/8415/5132/products/133.jpg?v=1705822694,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,active
mayumi-dress-sun-dr-8804c,,,,,,,,,XS,,With + INR 1800,,,DR-8804C-XS-With + INR 1800,1000,,100,deny,manual,349,1299,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0678/8415/5132/products/131.jpg?v=1705822694,2,,,,,,,,,,,,,,,,,kg,,,,,,,,,
mayumi-dress-sun-dr-8804c,,,,,,,,,S,,Without,,,DR-8804C-S-Without,1000,,100,deny,manual,349,1299,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0678/8415/5132/products/129_e4376a01-39a3-464e-bc7b-8da3edd2eb9e.jpg?v=1705822694,3,,,,,,,,,,,,,,,,,kg,,,,,,,,,
mayumi-dress-sun-dr-8804c,,,,,,,,,S,,With + INR 1800,,,DR-8804C-S-With + INR 1800,1000,,100,deny,manual,349,1299,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0678/8415/5132/products/134.jpg?v=1705822694,4,,,,,,,,,,,,,,,,,kg,,,,,,,,,
mayumi-dress-sun-dr-8804c,,,,,,,,,M,,Without,,,DR-8804C-M-Without,1000,,100,deny,manual,349,1299,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0678/8415/5132/products/135.jpg?v=1705822694,5,,,,,,,,,,,,,,,,,kg,,,,,,,,,
mayumi-dress-sun-dr-8804c,,,,,,,,,M,,With + INR 1800,,,DR-8804C-M-With + INR 1800,1000,,100,deny,manual,349,1299,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0678/8415/5132/products/132.jpg?v=1705822694,6,,,,,,,,,,,,,,,,,kg,,,,,,,,,
mayumi-dress-sun-dr-8804c,,,,,,,,,L,,Without,,,DR-8804C-L-Without,1000,,100,deny,manual,349,1299,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0678/8415/5132/products/128_e1243f03-e094-4390-861a-b4449c78880e.jpg?v=1705822694,7,,,,,,,,,,,,,,,,,kg,,,,,,,,,
mayumi-dress-sun-dr-8804c,,,,,,,,,L,,With + INR 1800,,,DR-8804C-L-With + INR 1800,1000,,100,deny,manual,349,1299,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
mayumi-dress-sun-dr-8804c,,,,,,,,,XL,,Without,,,DR-8804C-XL-Without,1000,,100,deny,manual,349,1299,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
mayumi-dress-sun-dr-8804c,,,,,,,,,XL,,With + INR 1800,,,DR-8804C-XL-With + INR 1800,1000,,100,deny,manual,349,1299,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
mayumi-dress-sun-dr-8804c,,,,,,,,,XXL,,Without,,,DR-8804C-XXL-Without,1000,,100,deny,manual,349,1299,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
mayumi-dress-sun-dr-8804c,,,,,,,,,XXL,,With + INR 1800,,,DR-8804C-XXL-With + INR 1800,1000,,100,deny,manual,349,1299,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
misaki-sleeveless-dress-sun-dr-8808c,Saki Sleeveless Dress - Sun,"<p>A classic comfortable sleeveless dress in our handwoven two toned soft modal cotton with V-neck, halter back and contrasting woven hemline.</p>",SALE IS LIVE ,,Dresses,Copy AI,TRUE,Size,XS,Add Slip,Without,,,DR-8808C-XS-Without,1000,,100,deny,manual,349,1299,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0678/8415/5132/products/33_d284e42b-8b01-450c-b8fd-7ff9cd3850da.jpg?v=1705822676,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,active
misaki-sleeveless-dress-sun-dr-8808c,,,,,,,,,XS,,With + INR 2400,,,DR-8808C-XS-With + INR 2400,1000,,100,deny,manual,349,1299,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0678/8415/5132/products/36_2a978686-ca93-468f-8bac-63a04d2d9ff5.jpg?v=1705822676,2,,,,,,,,,,,,,,,,,kg,,,,,,,,,
misaki-sleeveless-dress-sun-dr-8808c,,,,,,,,,S,,Without,,,DR-8808C-S-Without,1000,,100,deny,manual,349,1299,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0678/8415/5132/products/35_574254f4-0400-433e-a06b-91911a85b61b.jpg?v=1705822676,3,,,,,,,,,,,,,,,,,kg,,,,,,,,,
misaki-sleeveless-dress-sun-dr-8808c,,,,,,,,,S,,With + INR 2400,,,DR-8808C-S-With + INR 2400,1000,,100,deny,manual,349,1299,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0678/8415/5132/products/37_75cf47cb-ca2a-4eb0-862d-fbce9b3ee09a.jpg?v=1705822676,4,,,,,,,,,,,,,,,,,kg,,,,,,,,,
misaki-sleeveless-dress-sun-dr-8808c,,,,,,,,,M,,Without,,,DR-8808C-M-Without,1000,,100,deny,manual,349,1299,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0678/8415/5132/products/34_6b827f68-1af3-453b-83d0-5dbf7422ad00.jpg?v=1705822676,5,,,,,,,,,,,,,,,,,kg,,,,,,,,,
misaki-sleeveless-dress-sun-dr-8808c,,,,,,,,,M,,With + INR 2400,,,DR-8808C-M-With + INR 2400,1000,,100,deny,manual,349,1299,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
misaki-sleeveless-dress-sun-dr-8808c,,,,,,,,,L,,Without,,,DR-8808C-L-Without,1000,,100,deny,manual,349,1299,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
misaki-sleeveless-dress-sun-dr-8808c,,,,,,,,,L,,With + INR 2400,,,DR-8808C-L-With + INR 2400,1000,,100,deny,manual,349,1299,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
misaki-sleeveless-dress-sun-dr-8808c,,,,,,,,,XL,,Without,,,DR-8808C-XL-Without,1000,,100,deny,manual,349,1299,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
misaki-sleeveless-dress-sun-dr-8808c,,,,,,,,,XL,,With + INR 2400,,,DR-8808C-XL-With + INR 2400,1000,,100,deny,manual,349,1299,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
misaki-sleeveless-dress-sun-dr-8808c,,,,,,,,,XXL,,Without,,,DR-8808C-XXL-Without,1000,,100,deny,manual,349,1299,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
misaki-sleeveless-dress-sun-dr-8808c,,,,,,,,,XXL,,With + INR 2400,,,DR-8808C-XXL-With + INR 2400,1000,,100,deny,manual,349,1299,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
runa-linen-shift-dress-off-white-dr-8711c,Runa Linen Shift Dress - Off White,"<p>A classic linen shift dress with a shirt collar, short sleeves and a zipper.</p>",SALE IS LIVE ,,Dresses,Copy AI,TRUE,Size,XS,,,,,DR-8711C-XS,1000,,100,deny,manual,349,1299,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0678/8415/5132/products/61.jpg?v=1705822663,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,active
runa-linen-shift-dress-off-white-dr-8711c,,,,,,,,,S,,,,,DR-8711C-S,1000,,100,deny,manual,349,1299,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0678/8415/5132/products/63.jpg?v=1705822663,2,,,,,,,,,,,,,,,,,kg,,,,,,,,,
runa-linen-shift-dress-off-white-dr-8711c,,,,,,,,,M,,,,,DR-8711C-M,1000,,100,deny,manual,349,1299,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0678/8415/5132/products/62.jpg?v=1705822663,3,,,,,,,,,,,,,,,,,kg,,,,,,,,,
runa-linen-shift-dress-off-white-dr-8711c,,,,,,,,,L,,,,,DR-8711C-L,1000,,100,deny,manual,349,1299,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0678/8415/5132/products/65.jpg?v=1705822663,4,,,,,,,,,,,,,,,,,kg,,,,,,,,,
runa-linen-shift-dress-off-white-dr-8711c,,,,,,,,,XL,,,,,DR-8711C-XL,1000,,100,deny,manual,349,1299,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0678/8415/5132/products/64.jpg?v=1705822663,5,,,,,,,,,,,,,,,,,kg,,,,,,,,,
runa-linen-shift-dress-off-white-dr-8711c,,,,,,,,,XXL,,,,,DR-8711C-XXL,1000,,100,deny,manual,349,1299,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
ena-linen-dress-dusk-dr-5003a-dusk,Ena Linen Dress - Dusk,"<p>Classic easy-to-wear dress with 3/4th sleeves and pockets - handcrafted by piecing together soft linen in shades of navy, mulberry and ash grey.</p>",SALE IS LIVE ,,Dresses,Copy AI,TRUE,Top Size,XS,,,,,DR-5003A-Dusk-XS,1000,,100,deny,manual,349,1299,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0678/8415/5132/products/editing-finalartboard_7.jpg?v=1705822649,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,active
